sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,cable_angle,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean,H_max,K_mean,K_max,k1_mean,k2_mean,H_mean_x0,H_mean_y0,H_crown
1346,motif1_nocable,1,False,1.0543024338215674,1.2860891639827323,63.82973038003296,1134.6855193870615,0.0,0.09529857,4361.19541714,4258.97398447,0.0,222.85059536,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01346_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01346_stress.csv,,,,,,,0.5180382386218669,0.53047619841324,
1330,motif1_nocable,1,False,1.127977923881286,0.8622057508080148,73.59780240025967,833.7465131879569,0.0,0.25342623,2299.17260978,1444.72078817,0.0,73.28024671,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01330_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01330_stress.csv,,,,,,,1.5065125534318031,1.7755874469445054,
1347,motif1_nocable,1,False,1.0386421560732524,1.0310030110849615,28.140832602803187,356.6799110447501,0.0,0.13577138,907.90204814,787.24772894,0.0,38.74743328,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01347_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01347_stress.csv,,,,,,,0.7590101210895337,0.7138601652109349,
1348,motif1_nocable,1,False,1.2438137650235652,1.0066025645518968,66.47416801449147,674.1194015778374,0.0,0.12893589,1541.01578319,1452.26478165,0.0,85.08125338,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01348_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01348_stress.csv,,,,,,,0.7055477319172273,0.6847455786633906,
1349,motif1_nocable,1,False,1.169575003881118,1.2624622283949616,45.354396827047616,495.754638125722,0.0,0.04495834,3741.69437338,3719.48380078,0.0,194.40375074,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01349_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01349_stress.csv,,,,,,,0.2509483452143828,0.2501964956568533,
1326,motif1_nocable,1,False,1.0981324518014546,0.8465879636590098,33.98231465712988,326.05077821662235,0.0,0.18613116,2172.90282708,940.98827885,0.0,45.71214745,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01326_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01326_stress.csv,,,,,,,4.956498249305181,3.8044048516234312,
1338,motif1_nocable,1,False,0.8186436530968766,1.1083449411020698,44.88358180913378,1072.6135510680256,0.0,0.19872349,2816.90892688,2482.62095335,0.0,127.80015103,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01338_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01338_stress.csv,,,,,,,1.0015994056723678,1.7195777912547243,
1354,motif1_cable,1,True,0.8056313870359675,1.3137052574112251,34.530157767070705,522.1651220605837,176.5861198283587,0.03931585,4673.92058367,4650.93910387,1.42149378,287.10662005,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01354_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01354_stress.csv,,,,,,,0.2213825330831145,0.2179733425297312,
1350,motif1_cable,1,True,1.2689772853765908,0.8389561583214425,49.39596805912465,510.1721185554688,90.84253732079024,0.00291477,2407.12332185,2404.43386312,3.49881583,96.3475957,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01350_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01350_stress.csv,,,,,,,0.1307332539817598,0.1123081715076489,
1356,motif1_cable,1,True,0.9443570527522656,0.7055251368673616,33.31185387649176,438.8082944589801,152.67441486489355,0.0,3070.4952193,3070.4952193,0.0,112.2857223,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01356_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01356_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1337,motif1_nocable,1,False,0.832486839971352,1.0172934964990237,3.2015850499549248,733.5911393762708,0.0,0.24063945,2055.12719191,1564.1718516,0.0,74.84719324,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01337_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01337_stress.csv,,,,,,,1.7689062721961548,0.7614542109559098,
1353,motif1_cable,1,True,1.1227757034554058,1.1641224107183576,19.80760284770839,636.3570666038502,120.78536382623923,0.08759285,2542.42783436,2392.41538199,8.24521637,119.43033142,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01353_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01353_stress.csv,,,,,,,0.4907508321706382,0.4734396488751768,
1352,motif1_cable,1,True,1.4145467976595028,1.0907644147021052,68.67114253090884,733.1403169220299,23.29358989303777,0.07286752,2656.01178231,2586.45032818,3.41834713,168.21298928,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01352_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01352_stress.csv,,,,,,,0.4036770087279899,0.399598814232083,
1360,motif1_cable,1,True,0.7942361424307737,1.3294499087728184,26.66186154504168,531.261753372959,135.53357369914897,0.03680923,4941.1509767,4909.62897851,3.2257395,310.56189239,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01360_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01360_stress.csv,,,,,,,0.2071901024976986,0.2031794607770606,
1357,motif1_cable,1,True,0.963364356014086,1.1570721325863482,52.36799571852922,289.6727493466001,6.533386485951506,0.055404,2210.92463737,2171.59181561,1.58896194,105.08579462,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01357_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01357_stress.csv,,,,,,,0.3092649646787182,0.3123879585317275,
1345,motif1_nocable,1,False,0.8918000226159712,0.91471355592294,50.12288179740338,519.1701950995164,0.0,0.29092985,1119.33422966,704.29822516,0.0,19.05050148,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01345_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01345_stress.csv,,,,,,,1.4977827722970007,1.4416513248105358,
1359,motif1_cable,1,True,0.8384713554545081,1.322873232226566,51.09419588811781,300.44358008547096,43.67545683947482,0.02226195,4746.24959804,4736.46006376,0.60743738,288.14174537,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01359_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01359_stress.csv,,,,,,,0.1251301255153738,0.1245539455122518,
1299,motif1_nocable,1,False,1.1884512968163077,1.3325808309631375,9.093380837394132,672.0394397395856,0.0,0.04708452,4861.88879418,4835.69771927,0.0,255.5784103,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01299_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01299_stress.csv,,,,,,,0.2630097750049053,0.2598290938016573,
1361,motif1_cable,1,True,1.4199379108974397,0.907691101140775,39.85295890257943,994.1749520283486,122.16469903560764,0.12337723,2938.74246943,2769.81003806,5.13751214,169.24011038,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01361_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01361_stress.csv,,,,,,,0.6634133206647198,0.674066758796695,
1355,motif1_cable,1,True,0.890852301608419,1.026854338366338,30.57857986490009,1097.7689347065043,157.14942473389465,0.2552272,2378.3132491,1773.32232019,77.81258433,72.3357999,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01355_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01355_stress.csv,,,,,,,1.3883211881639226,1.0808839466098448,
1364,motif1_cable,1,True,1.4706406241415584,1.0872090762736455,69.61625156495018,984.307552785054,55.20197490172107,0.08532606,3026.66077287,2945.27093511,4.6467405,194.75507541,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01364_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01364_stress.csv,,,,,,,0.4717112101134214,0.464470624783576,
1252,motif1_nocable,1,False,1.3465019974131254,1.269840861328602,78.13248905899385,796.8316552514821,0.0,0.05857111,4182.56100995,4135.92903294,0.0,224.58438344,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01252_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01252_stress.csv,,,,,,,0.324189342905671,0.3255776878696109,
1367,motif1_cable,1,True,1.185879262974651,1.4532425793869828,71.76827850500877,977.845647632372,115.44470104440296,0.0477547,6918.50095622,6884.9841012,1.94117418,379.68175665,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01367_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01367_stress.csv,,,,,,,0.2660494155511718,0.2666805902264773,
1358,motif1_cable,1,True,1.3213342866342412,0.8338533225568299,50.20645546448177,262.6469139854632,92.16511411343907,0.08250517,2888.31598968,2113.05389075,4.23855284,121.24233538,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01358_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01358_stress.csv,,,,,,,4.429976287407922,4.53869138236057,
1332,motif1_nocable,1,False,1.0202810526187738,1.2412227537346023,30.39304883419416,305.16235901633763,0.0,0.03394646,3355.31709628,3342.64908758,0.0,173.43587921,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01332_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01332_stress.csv,,,,,,,0.1903376138079774,0.1886146454755373,
1366,motif1_cable,1,True,1.462827950661426,0.915024771471984,83.47092739385691,819.0793781898717,107.64449543642608,0.09129551,3061.98283709,2963.27275989,5.18597611,186.18992813,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01366_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01366_stress.csv,,,,,,,0.5231922572309015,0.4798039790821658,
1371,motif1_cable,1,True,0.9747893377509708,1.4725689774281283,60.99366024076316,582.7481801842742,75.20697708482497,0.02603851,7233.23319354,7213.31117961,1.52660345,451.22560052,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01371_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01371_stress.csv,,,,,,,0.1465065260119275,0.1456208105772194,
1374,motif1_cable,1,True,1.1038265117694828,0.7946355158475276,48.92847718824598,671.7681123859026,169.8116847098123,0.0,2366.25142433,2366.25142433,0.0,70.67026804,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01374_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01374_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1369,motif1_cable,1,True,1.2985640513703895,1.4466345894506918,12.174240498670594,425.3954018106863,33.335263012255545,0.02080518,6767.59993236,6759.99117258,0.32942179,364.23105538,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01369_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01369_stress.csv,,,,,,,0.1163024753630069,0.1157439363164007,
1376,motif1_cable,1,True,1.4040473771873292,1.105724228848395,14.29758988036647,1175.3965634151054,119.58249785784174,0.11052253,2914.54846435,2766.06230379,9.30846471,168.44599639,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01376_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01376_stress.csv,,,,,,,0.5980007317285135,0.6026316124135404,
1372,motif1_cable,1,True,1.0519747460014268,0.8686206358053012,65.16797121876165,541.734963800333,104.70550710008972,0.24968602,1935.84569759,950.3600441,16.62656293,45.07551449,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01372_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01372_stress.csv,,,,,,,1.5237229634058085,2.009497892823736,
1378,motif1_cable,1,True,1.0872093742099584,1.4127622823946275,16.665349446815696,567.5819979679658,24.843105927857028,0.03152218,6141.91931892,6124.06301824,0.60186348,345.56180803,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01378_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01378_stress.csv,,,,,,,0.1763967428373038,0.1744999509915181,
1377,motif1_cable,1,True,0.817477384595546,0.992136757500338,58.2857512364855,588.1228943405104,147.11382491308655,0.24615169,1979.20209624,1282.86528486,25.84088048,60.88876105,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01377_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01377_stress.csv,,,,,,,3.3680827119646697,1.8727322858635027,
1368,motif1_cable,1,True,0.8270800179101153,1.2037461951493942,0.7438947753355705,1046.946461765912,71.1006803494759,0.12801916,3534.33355248,3310.18092832,6.15413598,180.69478191,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01368_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01368_stress.csv,,,,,,,1.666343736840831,0.6865544162372206,
1382,motif1_cable,1,True,1.456291547127328,1.1750004680647008,75.95423545914764,347.5897709159361,80.22919489749543,0.02755721,3342.43065918,3330.29445114,0.59783041,209.37367198,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01382_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01382_stress.csv,,,,,,,0.1537347015946667,0.153582117315869,
1380,motif1_cable,1,True,0.9682572794361686,1.0503609442504849,7.022803214213541,479.0272765687306,101.12253588339968,0.15627663,1375.75059953,1159.69933166,13.03413447,49.75022204,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01380_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01380_stress.csv,,,,,,,0.9915011904670676,0.7519698704956983,
1384,motif1_cable,1,True,1.3982896212616105,0.986001386824512,55.77375240757472,447.6699492544225,149.64662594696395,0.059273,2285.37255252,2260.52244408,2.94353275,142.14501301,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01384_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01384_stress.csv,,,,,,,0.3296089728052173,0.3271791111278453,
1385,motif1_cable,1,True,0.7805995953637964,0.7252678886242181,53.63499331607315,1104.3127526951805,174.73348411110874,0.0,2962.50227969,2962.50227969,0.0,152.65968135,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01385_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01385_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1386,motif1_cable,1,True,1.310145122376133,0.8124659652841552,42.15180154894673,1125.7652276771869,131.36026834452286,0.00702517,2796.27581181,2780.25986645,55.06876718,121.02714739,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01386_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01386_stress.csv,,,,,,,0.2934941678949097,0.2782659737459821,
1373,motif1_cable,1,True,1.179735196347102,0.996699502843382,63.08371818589958,910.9846988359508,45.11195742948983,0.18052997,1594.49748714,1338.0282499,16.58379102,71.8506663,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01373_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01373_stress.csv,,,,,,,0.9528950670206132,0.9102531281490258,
1388,motif1_cable,1,True,1.391777400674883,1.2115032048790693,13.07192098273415,807.4477078975992,139.57743083553265,0.06438195,3601.20206493,3532.91943853,4.84881628,202.5788127,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01388_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01388_stress.csv,,,,,,,0.3568667641327031,0.3555043471534181,
1389,motif1_cable,1,True,0.8846252396456494,0.8897370779000036,32.500424941591994,1118.9380141261036,138.1946511323251,0.0,1328.3047274,1328.3047274,0.0,80.94097614,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01389_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01389_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1387,motif1_cable,1,True,0.9495123101693552,1.4950754474914962,16.8100683829129,789.7186419967776,76.5401229045461,0.03241696,7676.46396011,7651.74402148,1.28587599,494.71612177,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01387_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01387_stress.csv,,,,,,,0.1811480424737127,0.1790874748953936,
1365,motif1_cable,1,True,1.1318182686471303,0.9014952289743072,74.64433609067248,412.7244021067911,14.631492244059343,0.17168492,1637.00864789,1097.10294406,2.38491955,52.23358161,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01365_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01365_stress.csv,,,,,,,1.9979001493207924,4.5485277553759165,
1362,motif1_cable,1,True,0.857735978247377,0.9240468691088728,38.87951241798867,948.0076682120798,60.21071433186354,0.31841868,2041.86944395,1214.84667475,46.64978235,54.04342352,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01362_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01362_stress.csv,,,,,,,1.6520311109973935,1.838845005002284,
1392,motif1_cable,1,True,0.9034119677465584,1.4611763803694295,9.26868545668558,938.145027464142,123.62595977217724,0.04163581,7124.05889379,7087.41496352,3.42438982,462.29385342,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01392_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01392_stress.csv,,,,,,,0.2328377889403062,0.2276678195536704,
1383,motif1_cable,1,True,0.8608155102392006,1.215759142937118,4.355154065999995,619.3042918085553,41.59041227284642,0.08006217,3297.95686066,3198.22894838,2.03232816,171.35957953,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01383_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01383_stress.csv,,,,,,,1.6030504673078996,0.5347482177319579,
1395,motif1_cable,1,True,0.7354752931648205,1.193869300010454,48.15297297399691,919.640219676943,171.94477708777958,0.13913774,3726.71400049,3159.25689134,0.66485835,188.01309559,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01395_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01395_stress.csv,,,,,,,3.905098554877572,4.389241594390693,
1327,motif1_nocable,1,False,1.0475268861662548,1.1173777472336643,22.9057886971552,1174.4604317852973,0.0,0.18048777,2519.09804243,2279.63584915,0.0,103.02194467,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01327_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01327_stress.csv,,,,,,,0.9969196719115672,0.896147366681215,
1394,motif1_cable,1,True,0.7902700690780073,1.2789079779934809,86.41835216678561,346.11897867712406,49.50518605115432,0.04421528,4263.70687495,4102.59097708,2.04032452,247.42998275,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01394_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01394_stress.csv,,,,,,,0.900759252820811,1.99510424021435,
1397,motif1_cable,1,True,0.8941087548503602,0.7843104844237919,77.60610085381379,687.4689836737848,105.747474479185,0.0,2364.04857567,2364.04857567,0.0,108.32243137,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01397_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01397_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1396,motif1_cable,1,True,1.340666578592678,1.077394945998715,73.71632144688948,718.3224650458991,167.39588251998936,0.0874884,2216.58902746,2143.97798226,9.76433868,133.67762355,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01396_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01396_stress.csv,,,,,,,0.4827924707857641,0.4755400044188461,
1400,motif1_cable,1,True,0.9986753916901993,0.7329298173518966,38.03205396379907,234.5280628334471,53.69272552059518,0.0,2841.97933691,2841.97933691,0.0,92.77812568,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01400_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01400_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1399,motif1_cable,1,True,1.161788433207542,1.0522695900735406,46.51589879596037,698.0010847822709,81.42050827060832,0.13607324,1565.07601618,1354.75445773,12.32510841,74.6071172,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01399_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01399_stress.csv,,,,,,,0.738360436828505,0.7245371619132002,
